datetime,BTCUSDT,ETHUSDT
2023-11-27 03:04:00,37345.81,2052.41
2023-11-27 03:05:00,37309.74,2052.41
2023-11-27 03:06:00,37315.01,2052.41
2023-11-27 03:07:00,37289.02,2048.86
2023-11-27 03:08:00,37267.19,2048.4
2023-11-27 03:09:00,37288.34,2048.06
2023-11-27 03:10:00,37250.01,2047.82
2023-11-27 03:11:00,37269.67,2046.87
2023-11-27 03:12:00,37287.0,2046.87
2023-11-27 03:13:00,37287.0,2046.87
2023-11-27 03:14:00,37280.83,2050.0
2023-11-27 03:15:00,37305.0,2050.02
2023-11-27 03:16:00,37284.85,2049.99
2023-11-27 03:17:00,37277.68,2048.05
2023-11-27 03:18:00,37267.58,2048.36
2023-11-27 03:19:00,37277.44,2047.3
2023-11-27 03:20:00,37277.0,2047.3
2023-11-27 03:21:00,37290.47,2047.3
2023-11-27 03:22:00,37277.69,2047.3
2023-11-27 03:23:00,37297.0,2048.0
2023-11-27 03:24:00,37296.95,2048.0
2023-11-27 03:25:00,37295.87,2048.0
2023-11-27 03:26:00,37277.23,2047.07
2023-11-27 03:27:00,37283.68,2046.36
2023-11-27 03:28:00,37248.93,2045.7
2023-11-27 03:29:00,37275.92,2045.97
2023-11-27 03:30:00,37233.49,2045.77
2023-11-27 03:31:00,37259.73,2046.57
2023-11-27 03:32:00,37246.5,2046.57
2023-11-27 03:33:00,37246.65,2045.14
2023-11-27 03:34:00,37245.4,2043.23
2023-11-27 03:35:00,37237.28,2043.02
2023-11-27 03:36:00,37235.35,2041.98
2023-11-27 03:37:00,37229.59,2041.74
2023-11-27 03:38:00,37247.63,2043.39
2023-11-27 03:39:00,37252.44,2043.39
2023-11-27 03:40:00,37260.0,2045.35
2023-11-27 03:41:00,37275.65,2045.44
2023-11-27 03:42:00,37265.76,2047.15
2023-11-27 03:43:00,37265.76,2047.15
2023-11-27 03:44:00,37265.76,2045.83
2023-11-27 03:45:00,37265.85,2047.89
2023-11-27 03:46:00,37264.95,2045.7
2023-11-27 03:47:00,37280.48,2047.92
2023-11-27 03:48:00,37277.1,2047.51
2023-11-27 03:49:00,37277.1,2047.99
2023-11-27 03:50:00,37285.67,2048.0
2023-11-27 03:51:00,37290.32,2046.7
2023-11-27 03:52:00,37290.18,2046.78
2023-11-27 03:53:00,37296.05,2046.78
2023-11-27 03:54:00,37294.3,2048.12
2023-11-27 03:55:00,37296.78,2048.12
2023-11-27 03:56:00,37296.79,2048.12
2023-11-27 03:57:00,37294.3,2048.12
2023-11-27 03:58:00,37299.94,2048.12
2023-11-27 03:59:00,37300.0,2048.12
2023-11-27 04:00:00,37295.35,2049.08
2023-11-27 04:01:00,37295.0,2049.08
2023-11-27 04:02:00,37294.31,2046.26
2023-11-27 04:03:00,37295.35,2045.85
2023-11-27 04:04:00,37294.31,2047.6
2023-11-27 04:05:00,37295.35,2047.6
2023-11-27 04:06:00,37299.93,2047.6
2023-11-27 04:07:00,37322.96,2047.0
2023-11-27 04:08:00,37312.82,2046.96
2023-11-27 04:09:00,37325.64,2046.96
2023-11-27 04:10:00,37325.32,2046.96
2023-11-27 04:11:00,37325.32,2047.95
2023-11-27 04:12:00,37325.0,2047.96
2023-11-27 04:13:00,37325.0,2046.46
2023-11-27 04:14:00,37325.07,2047.85
2023-11-27 04:15:00,37307.12,2047.85
2023-11-27 04:16:00,37296.99,2047.85
2023-11-27 04:17:00,37294.3,2045.08
2023-11-27 04:18:00,37290.58,2044.37
2023-11-27 04:19:00,37290.58,2044.38
2023-11-27 04:20:00,37299.0,2044.37
2023-11-27 04:21:00,37299.01,2044.37
2023-11-27 04:22:00,37299.92,2044.37
2023-11-27 04:23:00,37283.85,2044.09
2023-11-27 04:24:00,37283.85,2044.06
2023-11-27 04:25:00,37276.78,2044.06
2023-11-27 04:26:00,37276.27,2044.06
2023-11-27 04:27:00,37260.47,2044.28
2023-11-27 04:28:00,37301.75,2044.38
2023-11-27 04:29:00,37306.03,2044.38
2023-11-27 04:30:00,37277.58,2046.35
2023-11-27 04:31:00,37290.22,2048.0
2023-11-27 04:32:00,37312.0,2048.0
2023-11-27 04:33:00,37326.0,2046.62
2023-11-27 04:34:00,37345.42,2049.22
2023-11-27 04:35:00,37345.45,2047.88
2023-11-27 04:36:00,37345.34,2048.05
2023-11-27 04:37:00,37337.49,2048.05
2023-11-27 04:38:00,37345.45,2049.61
2023-11-27 04:39:00,37347.1,2048.05
2023-11-27 04:40:00,37331.87,2049.89
2023-11-27 04:41:00,37347.09,2048.02
2023-11-27 04:42:00,37347.0,2048.01
2023-11-27 04:43:00,37347.0,2048.01
2023-11-27 04:44:00,37347.0,2048.01
2023-11-27 04:45:00,37344.54,2048.01
2023-11-27 04:46:00,37324.77,2048.87
2023-11-27 04:47:00,37344.54,2048.49
2023-11-27 04:48:00,37344.52,2048.49
2023-11-27 04:49:00,37344.54,2050.2
2023-11-27 04:50:00,37366.19,2050.2
2023-11-27 04:51:00,37349.46,2050.2
2023-11-27 04:52:00,37349.45,2050.9
2023-11-27 04:53:00,37349.45,2050.9
2023-11-27 04:54:00,37352.28,2050.9
2023-11-27 04:55:00,37366.23,2049.61
2023-11-27 04:56:00,37366.23,2049.61
2023-11-27 04:57:00,37367.17,2049.61
2023-11-27 04:58:00,37373.15,2049.61
2023-11-27 04:59:00,37373.51,2049.61
2023-11-27 05:00:00,37362.66,2050.78
2023-11-27 05:01:00,37388.2,2050.78
2023-11-27 05:02:00,37376.9,2050.94
2023-11-27 05:03:00,37373.49,2050.94
2023-11-27 05:04:00,37367.03,2050.94
2023-11-27 05:05:00,37366.08,2050.94
2023-11-27 05:06:00,37352.44,2050.94
2023-11-27 05:07:00,37352.44,2050.94
2023-11-27 05:08:00,37370.0,2050.94
2023-11-27 05:09:00,37344.74,2050.94
2023-11-27 05:10:00,37344.74,2049.77
2023-11-27 05:11:00,37344.74,2049.77
2023-11-27 05:12:00,37363.6,2049.76
2023-11-27 05:13:00,37363.64,2049.76
2023-11-27 05:14:00,37370.24,2049.76
2023-11-27 05:15:00,37363.57,2049.76
2023-11-27 05:16:00,37363.57,2049.76
2023-11-27 05:17:00,37363.57,2049.76
2023-11-27 05:18:00,37353.44,2050.58
2023-11-27 05:19:00,37372.73,2050.48
2023-11-27 05:20:00,37352.03,2050.27
2023-11-27 05:21:00,37368.09,2050.27
2023-11-27 05:22:00,37334.31,2050.27
2023-11-27 05:23:00,37337.26,2050.27
2023-11-27 05:24:00,37337.26,2050.27
2023-11-27 05:25:00,37366.33,2050.27
2023-11-27 05:26:00,37353.22,2050.61
2023-11-27 05:27:00,37353.22,2050.61
2023-11-27 05:28:00,37353.22,2050.61
2023-11-27 05:29:00,37349.47,2050.61
2023-11-27 05:30:00,37332.09,2050.61
2023-11-27 05:31:00,37330.76,2050.61
2023-11-27 05:32:00,37330.76,2050.61
2023-11-27 05:33:00,37345.22,2050.61
2023-11-27 05:34:00,37352.57,2050.61
2023-11-27 05:35:00,37352.57,2050.61
2023-11-27 05:36:00,37351.9,2049.58
2023-11-27 05:37:00,37338.05,2048.63
2023-11-27 05:38:00,37365.81,2048.63
2023-11-27 05:39:00,37339.23,2048.54
2023-11-27 05:40:00,37357.51,2048.11
2023-11-27 05:41:00,37360.59,2048.01
2023-11-27 05:42:00,37330.76,2047.6
2023-11-27 05:43:00,37329.61,2047.6
2023-11-27 05:44:00,37332.08,2049.1
2023-11-27 05:45:00,37352.56,2049.1
2023-11-27 05:46:00,37332.73,2049.1
2023-11-27 05:47:00,37332.73,2049.1
2023-11-27 05:48:00,37343.55,2049.1
2023-11-27 05:49:00,37340.51,2049.1
2023-11-27 05:50:00,37340.42,2049.1
2023-11-27 05:51:00,37329.74,2048.03
2023-11-27 05:52:00,37329.76,2049.3
2023-11-27 05:53:00,37343.92,2049.3
2023-11-27 05:54:00,37351.72,2049.3
2023-11-27 05:55:00,37351.72,2049.3
2023-11-27 05:56:00,37350.7,2049.3
2023-11-27 05:57:00,37329.03,2050.37
2023-11-27 05:58:00,37303.73,2050.38
2023-11-27 05:59:00,37300.01,2046.1
2023-11-27 06:00:00,37313.3,2047.97
2023-11-27 06:01:00,37300.79,2048.27
2023-11-27 06:02:00,37322.89,2046.25
2023-11-27 06:03:00,37291.44,2046.25
2023-11-27 06:04:00,37290.36,2048.11
2023-11-27 06:05:00,37290.31,2048.11
2023-11-27 06:06:00,37319.37,2048.11
2023-11-27 06:07:00,37321.9,2048.75
2023-11-27 06:08:00,37313.05,2048.75
2023-11-27 06:09:00,37290.0,2048.75
2023-11-27 06:10:00,37324.6,2048.75
2023-11-27 06:11:00,37317.23,2048.75
2023-11-27 06:12:00,37351.72,2048.75
2023-11-27 06:13:00,37365.96,2052.06
2023-11-27 06:14:00,37370.64,2052.06
2023-11-27 06:15:00,37363.87,2050.39
2023-11-27 06:16:00,37393.54,2050.39
2023-11-27 06:17:00,37397.55,2050.39
2023-11-27 06:18:00,37399.0,2050.39
2023-11-27 06:19:00,37390.0,2050.39
2023-11-27 06:20:00,37394.13,2050.39
2023-11-27 06:21:00,37394.13,2050.39
2023-11-27 06:22:00,37373.01,2053.43
2023-11-27 06:23:00,37401.31,2054.93
2023-11-27 06:24:00,37401.37,2052.04
2023-11-27 06:25:00,37386.8,2052.04
2023-11-27 06:26:00,37386.8,2052.04
2023-11-27 06:27:00,37401.5,2052.04
2023-11-27 06:28:00,37398.91,2052.04
2023-11-27 06:29:00,37379.98,2052.04
2023-11-27 06:30:00,37373.0,2052.04
2023-11-27 06:31:00,37391.91,2052.43
2023-11-27 06:32:00,37374.45,2052.43
2023-11-27 06:33:00,37402.4,2053.98
2023-11-27 06:34:00,37401.96,2053.98
2023-11-27 06:35:00,37372.64,2053.0
2023-11-27 06:36:00,37372.66,2053.0
2023-11-27 06:37:00,37375.23,2053.0
2023-11-27 06:38:00,37399.96,2052.55
2023-11-27 06:39:00,37392.0,2054.9
2023-11-27 06:40:00,37395.0,2054.95
2023-11-27 06:41:00,37383.59,2054.95
2023-11-27 06:42:00,37383.59,2054.95
2023-11-27 06:43:00,37383.59,2054.95
2023-11-27 06:44:00,37374.37,2051.51
2023-11-27 06:45:00,37384.86,2052.83
2023-11-27 06:46:00,37392.92,2052.83
2023-11-27 06:47:00,37373.12,2052.83
2023-11-27 06:48:00,37373.12,2052.83
2023-11-27 06:49:00,37372.65,2052.83
2023-11-27 06:50:00,37373.12,2050.0
2023-11-27 06:51:00,37329.59,2051.51
2023-11-27 06:52:00,37368.76,2051.51
2023-11-27 06:53:00,37338.1,2051.51
2023-11-27 06:54:00,37364.59,2048.12
2023-11-27 06:55:00,37313.82,2048.76
2023-11-27 06:56:00,37303.73,2045.37
2023-11-27 06:57:00,37319.36,2047.54
2023-11-27 06:58:00,37279.86,2043.64
2023-11-27 06:59:00,37279.86,2043.02
2023-11-27 07:00:00,37312.01,2042.37
2023-11-27 07:01:00,37269.68,2044.51
2023-11-27 07:02:00,37281.75,2044.51
2023-11-27 07:03:00,37281.75,2044.51
2023-11-27 07:04:00,37281.75,2046.99
2023-11-27 07:05:00,37308.38,2046.95
2023-11-27 07:06:00,37308.36,2046.95
2023-11-27 07:07:00,37308.36,2046.95
2023-11-27 07:08:00,37308.36,2043.47
2023-11-27 07:09:00,37284.71,2046.74
2023-11-27 07:10:00,37313.82,2047.9
2023-11-27 07:11:00,37342.63,2047.9
2023-11-27 07:12:00,37342.63,2047.9
2023-11-27 07:13:00,37340.15,2046.56
2023-11-27 07:14:00,37340.15,2046.26
2023-11-27 07:15:00,37312.77,2046.31
2023-11-27 07:16:00,37313.93,2046.31
2023-11-27 07:17:00,37318.46,2046.31
2023-11-27 07:18:00,37337.82,2046.31
2023-11-27 07:19:00,37295.65,2043.96
2023-11-27 07:20:00,37250.0,2042.37
2023-11-27 07:21:00,37249.31,2042.37
2023-11-27 07:22:00,37254.22,2042.04
2023-11-27 07:23:00,37257.61,2044.15
2023-11-27 07:24:00,37238.02,2040.69
2023-11-27 07:25:00,37221.71,2041.8
2023-11-27 07:26:00,37220.83,2041.4
2023-11-27 07:27:00,37218.17,2041.4
2023-11-27 07:28:00,37205.01,2039.59
2023-11-27 07:29:00,37236.71,2039.22
2023-11-27 07:30:00,37234.15,2040.35
2023-11-27 07:31:00,37226.86,2040.35
2023-11-27 07:32:00,37226.73,2037.08
2023-11-27 07:33:00,37218.04,2035.38
2023-11-27 07:34:00,37100.01,2036.73
2023-11-27 07:35:00,37199.25,2035.16
2023-11-27 07:36:00,37162.59,2037.71
2023-11-27 07:37:00,37199.28,2037.71
2023-11-27 07:38:00,37217.17,2040.68
2023-11-27 07:39:00,37186.06,2040.59
2023-11-27 07:40:00,37229.85,2040.9
2023-11-27 07:41:00,37246.76,2040.9
2023-11-27 07:42:00,37246.15,2040.9
2023-11-27 07:43:00,37260.28,2041.98
2023-11-27 07:44:00,37225.11,2041.98
2023-11-27 07:45:00,37227.21,2041.98
2023-11-27 07:46:00,37264.68,2040.74
2023-11-27 07:47:00,37275.0,2043.64
2023-11-27 07:48:00,37239.03,2041.64
2023-11-27 07:49:00,37239.4,2042.14
2023-11-27 07:50:00,37239.53,2042.33
2023-11-27 07:51:00,37274.25,2042.97
2023-11-27 07:52:00,37285.74,2044.96
2023-11-27 07:53:00,37295.44,2043.71
2023-11-27 07:54:00,37293.97,2043.71
2023-11-27 07:55:00,37294.93,2045.23
2023-11-27 07:56:00,37296.62,2043.89
2023-11-27 07:57:00,37296.62,2043.89
2023-11-27 07:58:00,37301.74,2043.89
2023-11-27 07:59:00,37270.81,2043.89
2023-11-27 08:00:00,37271.93,2044.63
2023-11-27 08:01:00,37273.57,2044.33
2023-11-27 08:02:00,37278.48,2046.09
2023-11-27 08:03:00,37279.02,2046.1
2023-11-27 08:04:00,37275.43,2044.29
2023-11-27 08:05:00,37297.3,2044.64
2023-11-27 08:06:00,37284.27,2043.02
2023-11-27 08:07:00,37257.2,2043.75
2023-11-27 08:08:00,37293.9,2044.29
2023-11-27 08:09:00,37308.91,2044.29
2023-11-27 08:10:00,37283.16,2044.95
2023-11-27 08:11:00,37327.42,2047.29
2023-11-27 08:12:00,37335.23,2045.9
2023-11-27 08:13:00,37335.76,2045.9
2023-11-27 08:14:00,37341.49,2045.9
2023-11-27 08:15:00,37341.89,2045.9
2023-11-27 08:16:00,37347.91,2045.9
2023-11-27 08:17:00,37347.92,2045.9
2023-11-27 08:18:00,37315.15,2045.9
2023-11-27 08:19:00,37306.81,2045.9
2023-11-27 08:20:00,37339.54,2045.9
2023-11-27 08:21:00,37346.28,2045.9
2023-11-27 08:22:00,37315.64,2045.9
2023-11-27 08:23:00,37321.19,2045.9
2023-11-27 08:24:00,37349.3,2045.9
2023-11-27 08:25:00,37338.67,2047.9
2023-11-27 08:26:00,37358.25,2048.12
2023-11-27 08:27:00,37358.15,2048.23
2023-11-27 08:28:00,37332.44,2047.88
2023-11-27 08:29:00,37332.44,2048.28
2023-11-27 08:30:00,37333.5,2048.45
2023-11-27 08:31:00,37333.72,2049.89
2023-11-27 08:32:00,37369.2,2049.89
2023-11-27 08:33:00,37366.39,2047.39
2023-11-27 08:34:00,37369.88,2047.76
2023-11-27 08:35:00,37380.97,2047.76
2023-11-27 08:36:00,37355.73,2047.76
2023-11-27 08:37:00,37376.34,2047.76
2023-11-27 08:38:00,37375.6,2047.76
2023-11-27 08:39:00,37375.61,2048.4
2023-11-27 08:40:00,37388.21,2048.96
2023-11-27 08:41:00,37392.27,2048.96
2023-11-27 08:42:00,37374.19,2048.96
2023-11-27 08:43:00,37360.76,2048.6
2023-11-27 08:44:00,37351.53,2046.83
2023-11-27 08:45:00,37348.36,2046.83
2023-11-27 08:46:00,37348.36,2046.83
2023-11-27 08:47:00,37350.5,2046.83
2023-11-27 08:48:00,37341.94,2046.01
2023-11-27 08:49:00,37316.81,2046.01
2023-11-27 08:50:00,37339.98,2046.01
2023-11-27 08:51:00,37339.8,2047.03
2023-11-27 08:52:00,37340.96,2047.41
2023-11-27 08:53:00,37335.21,2047.42
2023-11-27 08:54:00,37342.84,2046.95
2023-11-27 08:55:00,37333.68,2046.95
2023-11-27 08:56:00,37326.91,2046.95
2023-11-27 08:57:00,37340.16,2046.95
2023-11-27 08:58:00,37345.46,2046.95
2023-11-27 08:59:00,37328.17,2046.95
2023-11-27 09:00:00,37345.46,2046.95
2023-11-27 09:01:00,37366.23,2046.95
2023-11-27 09:02:00,37384.64,2046.95
2023-11-27 09:03:00,37369.8,2046.95
2023-11-27 09:04:00,37379.05,2046.95
2023-11-27 09:05:00,37380.8,2046.95
2023-11-27 09:06:00,37387.02,2046.95
2023-11-27 09:07:00,37375.51,2046.95
2023-11-27 09:08:00,37379.55,2046.95
2023-11-27 09:09:00,37379.55,2046.95
2023-11-27 09:10:00,37399.94,2046.95
2023-11-27 09:11:00,37392.5,2046.95
2023-11-27 09:12:00,37409.51,2050.0
2023-11-27 09:13:00,37418.58,2049.27
2023-11-27 09:14:00,37420.0,2049.65
2023-11-27 09:15:00,37425.43,2049.88
2023-11-27 09:16:00,37443.09,2052.0
2023-11-27 09:17:00,37444.5,2050.62
2023-11-27 09:18:00,37443.09,2050.62
2023-11-27 09:19:00,37443.09,2049.47
2023-11-27 09:20:00,37425.38,2049.46
2023-11-27 09:21:00,37406.24,2049.46
2023-11-27 09:22:00,37442.89,2049.46
2023-11-27 09:23:00,37414.6,2049.46
2023-11-27 09:24:00,37408.61,2048.39
2023-11-27 09:25:00,37417.17,2048.39
2023-11-27 09:26:00,37412.3,2049.79
2023-11-27 09:27:00,37405.19,2049.79
2023-11-27 09:28:00,37405.19,2049.79
2023-11-27 09:29:00,37413.18,2049.79
2023-11-27 09:30:00,37425.0,2049.79
2023-11-27 09:31:00,37418.19,2049.79
2023-11-27 09:32:00,37406.09,2049.79
2023-11-27 09:33:00,37390.3,2049.79
2023-11-27 09:34:00,37395.3,2047.21
2023-11-27 09:35:00,37397.74,2047.21
2023-11-27 09:36:00,37407.63,2047.21
2023-11-27 09:37:00,37410.23,2047.21
2023-11-27 09:38:00,37400.5,2047.21
2023-11-27 09:39:00,37410.51,2047.21
2023-11-27 09:40:00,37418.27,2047.21
2023-11-27 09:41:00,37421.13,2047.21
2023-11-27 09:42:00,37419.36,2047.21
2023-11-27 09:43:00,37420.9,2047.21
2023-11-27 09:44:00,37428.93,2047.21
2023-11-27 09:45:00,37437.99,2047.21
2023-11-27 09:46:00,37429.76,2050.87
2023-11-27 09:47:00,37442.46,2051.16
2023-11-27 09:48:00,37452.83,2051.16
2023-11-27 09:49:00,37446.2,2051.16
2023-11-27 09:50:00,37446.2,2051.16
2023-11-27 09:51:00,37449.92,2051.16
2023-11-27 09:52:00,37436.3,2051.16
2023-11-27 09:53:00,37449.82,2049.89
2023-11-27 09:54:00,37432.47,2049.89
2023-11-27 09:55:00,37419.25,2049.89
2023-11-27 09:56:00,37400.11,2049.38
2023-11-27 09:57:00,37405.38,2049.38
2023-11-27 09:58:00,37399.01,2049.38
2023-11-27 09:59:00,37393.65,2045.69
2023-11-27 10:00:00,37380.52,2045.69
2023-11-27 10:01:00,37355.16,2045.75
2023-11-27 10:02:00,37336.92,2045.35
2023-11-27 10:03:00,37337.08,2046.0
2023-11-27 10:04:00,37337.08,2046.0
2023-11-27 10:05:00,37337.57,2046.0
2023-11-27 10:06:00,37337.97,2046.0
2023-11-27 10:07:00,37347.59,2046.0
2023-11-27 10:08:00,37350.37,2046.0
2023-11-27 10:09:00,37335.53,2046.0
2023-11-27 10:10:00,37350.0,2046.0
2023-11-27 10:11:00,37342.95,2045.92
2023-11-27 10:12:00,37344.1,2045.92
2023-11-27 10:13:00,37341.64,2043.91
2023-11-27 10:14:00,37328.74,2043.92
2023-11-27 10:15:00,37340.97,2043.85
2023-11-27 10:16:00,37330.13,2043.77
2023-11-27 10:17:00,37330.61,2043.78
2023-11-27 10:18:00,37315.63,2043.64
2023-11-27 10:19:00,37305.94,2043.02
2023-11-27 10:20:00,37300.58,2043.85
2023-11-27 10:21:00,37292.68,2042.37
2023-11-27 10:22:00,37289.31,2043.05
2023-11-27 10:23:00,37277.66,2041.77
2023-11-27 10:24:00,37260.47,2038.61
2023-11-27 10:25:00,37253.58,2037.91
2023-11-27 10:26:00,37253.09,2036.91
2023-11-27 10:27:00,37232.31,2037.9
2023-11-27 10:28:00,37224.46,2037.77
2023-11-27 10:29:00,37239.72,2037.28
2023-11-27 10:30:00,37237.64,2036.79
2023-11-27 10:31:00,37243.33,2034.67
2023-11-27 10:32:00,37210.53,2034.67
2023-11-27 10:33:00,37200.65,2035.85
2023-11-27 10:34:00,37202.27,2035.08
2023-11-27 10:35:00,37194.4,2032.07
2023-11-27 10:36:00,37170.1,2031.94
2023-11-27 10:37:00,37155.38,2029.76
2023-11-27 10:38:00,37111.76,2026.2
2023-11-27 10:39:00,37146.78,2028.96
2023-11-27 10:40:00,37061.57,2026.8
2023-11-27 10:41:00,37084.25,2026.8
2023-11-27 10:42:00,37096.73,2026.8
2023-11-27 10:43:00,37094.57,2026.77
2023-11-27 10:44:00,37134.73,2028.1
2023-11-27 10:45:00,37130.04,2026.16
2023-11-27 10:46:00,37117.44,2026.15
2023-11-27 10:47:00,37115.17,2025.19
2023-11-27 10:48:00,37106.91,2027.57
2023-11-27 10:49:00,37077.93,2024.26
2023-11-27 10:50:00,37079.51,2024.76
2023-11-27 10:51:00,37096.69,2026.86
2023-11-27 10:52:00,37112.83,2026.86
2023-11-27 10:53:00,37121.83,2026.86
2023-11-27 10:54:00,37098.74,2026.86
2023-11-27 10:55:00,37079.19,2026.86
2023-11-27 10:56:00,37084.01,2026.86
2023-11-27 10:57:00,37071.53,2024.13
2023-11-27 10:58:00,37032.83,2023.61
2023-11-27 10:59:00,37032.22,2023.01
2023-11-27 11:00:00,37093.08,2023.01
2023-11-27 11:01:00,37091.85,2023.01
2023-11-27 11:02:00,37081.83,2023.01
2023-11-27 11:03:00,37105.84,2027.18
2023-11-27 11:04:00,37124.4,2027.18
2023-11-27 11:05:00,37109.78,2027.18
2023-11-27 11:06:00,37072.62,2022.97
2023-11-27 11:07:00,37032.67,2022.97
2023-11-27 11:08:00,37025.86,2022.97
2023-11-27 11:09:00,37014.9,2022.57
2023-11-27 11:10:00,36978.76,2022.23
2023-11-27 11:11:00,37009.69,2022.24
2023-11-27 11:12:00,37019.44,2022.23
2023-11-27 11:13:00,37038.62,2021.99
2023-11-27 11:14:00,37044.55,2020.5
2023-11-27 11:15:00,37072.55,2022.08
2023-11-27 11:16:00,37051.31,2019.39
2023-11-27 11:17:00,37077.78,2019.7
2023-11-27 11:18:00,37076.12,2019.7
2023-11-27 11:19:00,37080.76,2021.77
2023-11-27 11:20:00,37082.59,2023.07
2023-11-27 11:21:00,37096.24,2023.08
2023-11-27 11:22:00,37103.69,2023.08
2023-11-27 11:23:00,37122.84,2023.08
2023-11-27 11:24:00,37097.95,2024.75
2023-11-27 11:25:00,37097.95,2024.75
2023-11-27 11:26:00,37098.34,2024.75
2023-11-27 11:27:00,37091.98,2024.75
2023-11-27 11:28:00,37100.28,2026.2
2023-11-27 11:29:00,37113.45,2024.82
2023-11-27 11:30:00,37078.5,2024.92
2023-11-27 11:31:00,37028.17,2024.81
2023-11-27 11:32:00,37005.42,2021.93
2023-11-27 11:33:00,36999.6,2021.93
2023-11-27 11:34:00,36998.47,2020.65
2023-11-27 11:35:00,37014.5,2020.44
2023-11-27 11:36:00,37002.83,2021.91
2023-11-27 11:37:00,37058.46,2025.75
2023-11-27 11:38:00,37085.48,2027.77
2023-11-27 11:39:00,37087.33,2027.37
2023-11-27 11:40:00,37080.04,2027.37
2023-11-27 11:41:00,37088.33,2027.37
2023-11-27 11:42:00,37087.62,2027.37
2023-11-27 11:43:00,37074.75,2027.37
2023-11-27 11:44:00,37065.74,2025.6
2023-11-27 11:45:00,37071.41,2025.6
2023-11-27 11:46:00,37080.9,2025.6
2023-11-27 11:47:00,37082.96,2025.6
2023-11-27 11:48:00,37103.03,2027.51
2023-11-27 11:49:00,37097.29,2027.71
2023-11-27 11:50:00,37111.62,2027.78
2023-11-27 11:51:00,37127.96,2029.68
2023-11-27 11:52:00,37130.69,2029.35
2023-11-27 11:53:00,37135.49,2027.59
2023-11-27 11:54:00,37122.27,2027.59
2023-11-27 11:55:00,37112.69,2027.59
2023-11-27 11:56:00,37099.7,2027.59
2023-11-27 11:57:00,37079.64,2027.59
2023-11-27 11:58:00,37069.06,2027.59
2023-11-27 11:59:00,37064.19,2024.12
2023-11-27 12:00:00,37046.51,2024.12
2023-11-27 12:01:00,37009.56,2024.12
2023-11-27 12:02:00,37019.77,2024.12
2023-11-27 12:03:00,37023.83,2024.12
2023-11-27 12:04:00,37040.92,2025.88
2023-11-27 12:05:00,37050.27,2025.88
2023-11-27 12:06:00,37052.76,2028.19
2023-11-27 12:07:00,37064.72,2029.76
2023-11-27 12:08:00,37088.18,2030.25
2023-11-27 12:09:00,37099.87,2030.25
2023-11-27 12:10:00,37088.58,2030.25
2023-11-27 12:11:00,37087.58,2030.25
2023-11-27 12:12:00,37082.04,2030.25
2023-11-27 12:13:00,37090.29,2030.25
2023-11-27 12:14:00,37090.96,2028.45
2023-11-27 12:15:00,37080.59,2028.45
2023-11-27 12:16:00,37061.97,2028.45
2023-11-27 12:17:00,37049.41,2028.45
2023-11-27 12:18:00,37050.41,2028.45
2023-11-27 12:19:00,37038.79,2028.45
2023-11-27 12:20:00,37050.37,2025.71
2023-11-27 12:21:00,37063.3,2025.71
2023-11-27 12:22:00,37062.14,2025.71
2023-11-27 12:23:00,37061.63,2025.71
2023-11-27 12:24:00,37043.3,2024.46
2023-11-27 12:25:00,37023.18,2024.46
2023-11-27 12:26:00,37003.73,2024.46
2023-11-27 12:27:00,36991.82,2023.68
2023-11-27 12:28:00,36984.67,2023.68
2023-11-27 12:29:00,36964.08,2023.21
2023-11-27 12:30:00,36945.12,2021.93
2023-11-27 12:31:00,36967.08,2023.07
2023-11-27 12:32:00,36989.17,2023.07
2023-11-27 12:33:00,37002.01,2023.07
2023-11-27 12:34:00,36958.24,2023.07
2023-11-27 12:35:00,36966.65,2023.07
2023-11-27 12:36:00,36951.84,2023.07
2023-11-27 12:37:00,36923.09,2023.07
2023-11-27 12:38:00,36930.88,2023.07
2023-11-27 12:39:00,36947.48,2023.07
2023-11-27 12:40:00,36923.22,2023.07
2023-11-27 12:41:00,36926.98,2023.07
2023-11-27 12:42:00,36961.53,2023.07
2023-11-27 12:43:00,36969.31,2023.07
2023-11-27 12:44:00,36976.19,2023.07
2023-11-27 12:45:00,36984.33,2023.07
2023-11-27 12:46:00,37022.99,2023.07
2023-11-27 12:47:00,37030.48,2023.07
2023-11-27 12:48:00,37039.61,2023.07
2023-11-27 12:49:00,37046.41,2023.07
2023-11-27 12:50:00,37062.27,2023.07
2023-11-27 12:51:00,37051.14,2023.07
2023-11-27 12:52:00,37065.23,2023.07
2023-11-27 12:53:00,37065.23,2023.07
2023-11-27 12:54:00,37050.0,2023.07
2023-11-27 12:55:00,37050.0,2024.85
2023-11-27 12:56:00,37031.69,2024.85
2023-11-27 12:57:00,37039.69,2024.85
2023-11-27 12:58:00,37003.77,2024.85
2023-11-27 12:59:00,36982.16,2020.44
2023-11-27 13:00:00,36977.24,2020.91
2023-11-27 13:01:00,36965.6,2017.83
2023-11-27 13:02:00,36989.76,2020.19
2023-11-27 13:03:00,36997.75,2021.75
2023-11-27 13:04:00,37005.85,2021.16
2023-11-27 13:05:00,36992.88,2019.93
2023-11-27 13:06:00,37009.58,2019.93
2023-11-27 13:07:00,37000.32,2020.03
2023-11-27 13:08:00,37000.17,2021.91
2023-11-27 13:09:00,36987.49,2020.29
2023-11-27 13:10:00,36978.19,2020.02
